# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Mar 06 09:51:55 PST 2023 [seed=666]
# -seed 666 -overwrite /home/andrew/expmDerivative/code/covid10Mar_285plusNYC.noRandomyesHMC.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	sampleLoc.clock.rate	glmCoefficients1	glmCoefficients2	glmCoefficients3	c_allTransitions[1]
75200	-647.5089008395978	-4.941889204448046	-642.5670116351497	0.31901086269083007	2019.8941038914074	22.84641495005166	4.085018332060149	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
75300	-648.334867911615	-4.941889204448046	-643.3929787071669	0.31901086269083007	2019.8941038914074	22.84641495005166	4.468634312285203	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
75400	-647.5234004593688	-4.941889204448046	-642.5815112549207	0.31901086269083007	2019.8941038914074	22.84641495005166	3.707363444296182	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
75500	-648.0301025871117	-4.941889204448046	-643.0882133826636	0.31901086269083007	2019.8941038914074	22.84641495005166	3.470387805919804	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
75600	-648.8360660969915	-4.941889204448046	-643.8941768925436	0.31901086269083007	2019.8941038914074	22.84641495005166	3.2638279155254435	0.07730462076278548	0.8603131032792832	0.3145502585728204	102.0
75700	-647.4079314448097	-4.941889204448046	-642.4660422403617	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8613256127783386	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
75800	-647.4038754745607	-4.941889204448046	-642.4619862701127	0.31901086269083007	2019.8941038914074	22.84641495005166	3.886708852146885	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
75900	-649.8465945016887	-4.941889204448046	-644.9047052972408	0.31901086269083007	2019.8941038914074	22.84641495005166	4.848018697744872	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
76000	-647.4050966466423	-4.941889204448046	-642.4632074421943	0.31901086269083007	2019.8941038914074	22.84641495005166	3.875919228973726	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
76100	-647.4226486424234	-4.941889204448046	-642.4807594379753	0.31901086269083007	2019.8941038914074	22.84641495005166	3.97786858031361	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
76200	-647.936537624315	-4.941889204448046	-642.9946484198668	0.31901086269083007	2019.8941038914074	22.84641495005166	3.502481001886008	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
76300	-647.5140365808611	-4.941889204448046	-642.5721473764131	0.31901086269083007	2019.8941038914074	22.84641495005166	4.089559385625629	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
76400	-649.1335005757783	-4.941889204448046	-644.1916113713302	0.31901086269083007	2019.8941038914074	22.84641495005166	4.688323344037851	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
76500	-647.4053831540041	-4.941889204448046	-642.4634939495561	0.31901086269083007	2019.8941038914074	22.84641495005166	3.87405286742256	0.07730462076278548	0.8603131032792832	0.3145502585728204	101.0
76600	-647.8289626889	-4.941889204448046	-642.887073484452	0.31901086269083007	2019.8941038914074	22.84641495005166	3.543386020308505	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
76700	-648.9415446265486	-4.941889204448046	-643.9996554221005	0.31901086269083007	2019.8941038914074	22.84641495005166	3.242279582372713	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
76800	-648.2148816765728	-4.941889204448046	-643.2729924721248	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4138931389009715	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
76900	-648.9258001282813	-4.941889204448046	-643.9839109238333	0.31901086269083007	2019.8941038914074	22.84641495005166	4.636581018831126	0.07730462076278548	0.8603131032792832	0.3145502585728204	113.0
77000	-647.4147397229281	-4.941889204448046	-642.4728505184801	0.31901086269083007	2019.8941038914074	22.84641495005166	3.959497857211851	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
77100	-650.0407469138861	-4.941889204448046	-645.0988577094381	0.31901086269083007	2019.8941038914074	22.84641495005166	3.055447126831523	0.07730462076278548	0.8603131032792832	0.3145502585728204	101.0
77200	-647.8061020763989	-4.941889204448046	-642.8642128719509	0.31901086269083007	2019.8941038914074	22.84641495005166	4.267716925585568	0.07730462076278548	0.8603131032792832	0.3145502585728204	119.0
77300	-648.3216231988024	-4.941889204448046	-643.3797339943543	0.31901086269083007	2019.8941038914074	22.84641495005166	4.4643850989482114	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
77400	-647.4077007807587	-4.941889204448046	-642.4658115763107	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8622950015212383	0.07730462076278548	0.8603131032792832	0.3145502585728204	101.0
77500	-647.617450610501	-4.941889204448046	-642.6755614060529	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6444658931164966	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
77600	-647.4824483491147	-4.941889204448046	-642.5405591446666	0.31901086269083007	2019.8941038914074	22.84641495005166	3.7429910346123787	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
77700	-647.4065415784949	-4.941889204448046	-642.4646523740469	0.31901086269083007	2019.8941038914074	22.84641495005166	3.930904799083533	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
77800	-647.7517098583235	-4.941889204448046	-642.8098206538754	0.31901086269083007	2019.8941038914074	22.84641495005166	4.241193782429834	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
77900	-647.6089346996939	-4.941889204448046	-642.6670454952459	0.31901086269083007	2019.8941038914074	22.84641495005166	4.160179660048693	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
78000	-648.5265360698952	-4.941889204448046	-643.5846468654472	0.31901086269083007	2019.8941038914074	22.84641495005166	3.332764515725918	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
78100	-647.4238936447919	-4.941889204448046	-642.4820044403438	0.31901086269083007	2019.8941038914074	22.84641495005166	3.9803891011686527	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
78200	-648.4496366642893	-4.941889204448046	-643.5077474598412	0.31901086269083007	2019.8941038914074	22.84641495005166	3.3514910784938117	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
78300	-647.4176208553395	-4.941889204448046	-642.4757316508915	0.31901086269083007	2019.8941038914074	22.84641495005166	3.9667603661648805	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
78400	-647.4265787623158	-4.941889204448046	-642.4846895578678	0.31901086269083007	2019.8941038914074	22.84641495005166	3.9855801786319778	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
78500	-647.4888827041702	-4.941889204448046	-642.5469934997222	0.31901086269083007	2019.8941038914074	22.84641495005166	4.066200479574587	0.07730462076278548	0.8603131032792832	0.3145502585728204	112.0
78600	-647.5999708106519	-4.941889204448046	-642.6580816062038	0.31901086269083007	2019.8941038914074	22.84641495005166	4.154301796097436	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
78700	-647.7824531964116	-4.941889204448046	-642.8405639919634	0.31901086269083007	2019.8941038914074	22.84641495005166	4.256406636417667	0.07730462076278548	0.8603131032792832	0.3145502585728204	113.0
78800	-647.6761386150531	-4.941889204448046	-642.7342494106051	0.31901086269083007	2019.8941038914074	22.84641495005166	3.612506392176797	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
78900	-647.4101891446235	-4.941889204448046	-642.4682999401754	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8529070323995276	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
79000	-647.9419304399171	-4.941889204448046	-643.0000412354691	0.31901086269083007	2019.8941038914074	22.84641495005166	4.327399615230601	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
79100	-648.2274633560312	-4.941889204448046	-643.2855741515831	0.31901086269083007	2019.8941038914074	22.84641495005166	3.410314786447103	0.07730462076278548	0.8603131032792832	0.3145502585728204	114.0
79200	-647.9454068036832	-4.941889204448046	-643.0035175992351	0.31901086269083007	2019.8941038914074	22.84641495005166	4.328828327087174	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
79300	-648.6937027366582	-4.941889204448046	-643.7518135322101	0.31901086269083007	2019.8941038914074	22.84641495005166	4.574890653396472	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
79400	-647.9945525728835	-4.941889204448046	-643.0526633684354	0.31901086269083007	2019.8941038914074	22.84641495005166	3.482255761409138	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
79500	-647.6870094697508	-4.941889204448046	-642.7451202653028	0.31901086269083007	2019.8941038914074	22.84641495005166	4.206942388517411	0.07730462076278548	0.8603131032792832	0.3145502585728204	115.0
79600	-649.0490434742892	-4.941889204448046	-644.1071542698412	0.31901086269083007	2019.8941038914074	22.84641495005166	4.66763391353334	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
79700	-647.4160332957536	-4.941889204448046	-642.4741440913054	0.31901086269083007	2019.8941038914074	22.84641495005166	3.962859433459814	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
79800	-649.7566180306892	-4.941889204448046	-644.8147288262411	0.31901086269083007	2019.8941038914074	22.84641495005166	3.0985669850810837	0.07730462076278548	0.8603131032792832	0.3145502585728204	104.0
79900	-647.6027324826441	-4.941889204448046	-642.660843278196	0.31901086269083007	2019.8941038914074	22.84641495005166	4.156126126415663	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
80000	-647.6356736706455	-4.941889204448046	-642.6937844661975	0.31901086269083007	2019.8941038914074	22.84641495005166	3.634097998579778	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
80100	-647.5957332205919	-4.941889204448046	-642.6538440161439	0.31901086269083007	2019.8941038914074	22.84641495005166	3.657444886495306	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
80200	-647.659198697346	-4.941889204448046	-642.717309492898	0.31901086269083007	2019.8941038914074	22.84641495005166	4.1910864833791415	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
80300	-648.2413237644482	-4.941889204448046	-643.2994345600001	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4064071547983192	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
80400	-647.7479829740473	-4.941889204448046	-642.8060937695993	0.31901086269083007	2019.8941038914074	22.84641495005166	4.2393072496984106	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
80500	-649.760625132252	-4.941889204448046	-644.818735927804	0.31901086269083007	2019.8941038914074	22.84641495005166	4.829955207594646	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
80600	-647.8898438172741	-4.941889204448046	-642.947954612826	0.31901086269083007	2019.8941038914074	22.84641495005166	4.305453421946482	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
80700	-647.5884446440366	-4.941889204448046	-642.6465554395886	0.31901086269083007	2019.8941038914074	22.84641495005166	4.146551701682831	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
80800	-647.4118800495878	-4.941889204448046	-642.4699908451397	0.31901086269083007	2019.8941038914074	22.84641495005166	3.951315634473697	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
80900	-648.2762975692947	-4.941889204448046	-643.3344083648467	0.31901086269083007	2019.8941038914074	22.84641495005166	4.4496277428453235	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
81000	-648.011754391938	-4.941889204448046	-643.06986518749	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4764664043072218	0.07730462076278548	0.8603131032792832	0.3145502585728204	101.0
81100	-647.7104564846697	-4.941889204448046	-642.7685672802218	0.31901086269083007	2019.8941038914074	22.84641495005166	3.5954845203101433	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
81200	-648.620810942256	-4.941889204448046	-643.678921737808	0.31901086269083007	2019.8941038914074	22.84641495005166	3.3107531729298327	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
81300	-648.7746400700419	-4.941889204448046	-643.8327508655938	0.31901086269083007	2019.8941038914074	22.84641495005166	4.596926006908548	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
81400	-647.5056168992285	-4.941889204448046	-642.5637276947805	0.31901086269083007	2019.8941038914074	22.84641495005166	4.082058344240501	0.07730462076278548	0.8603131032792832	0.3145502585728204	104.0
81500	-648.0251567711789	-4.941889204448046	-643.0832675667308	0.31901086269083007	2019.8941038914074	22.84641495005166	4.360509766629908	0.07730462076278548	0.8603131032792832	0.3145502585728204	112.0
81600	-647.6019284369886	-4.941889204448046	-642.6600392325405	0.31901086269083007	2019.8941038914074	22.84641495005166	4.155596238262551	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
81700	-649.6632324967436	-4.941889204448046	-644.7213432922955	0.31901086269083007	2019.8941038914074	22.84641495005166	4.809144780225269	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
81800	-648.9721076025337	-4.941889204448046	-644.0302183980856	0.31901086269083007	2019.8941038914074	22.84641495005166	3.236192687674988	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
81900	-648.1618542209758	-4.941889204448046	-643.2199650165278	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4293178463404503	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
82000	-647.4240008410659	-4.941889204448046	-642.4821116366179	0.31901086269083007	2019.8941038914074	22.84641495005166	3.818880938434324	0.07730462076278548	0.8603131032792832	0.3145502585728204	102.0
82100	-647.4325319166599	-4.941889204448046	-642.4906427122119	0.31901086269083007	2019.8941038914074	22.84641495005166	3.9961229327120904	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
82200	-647.6170421119141	-4.941889204448046	-642.675152907466	0.31901086269083007	2019.8941038914074	22.84641495005166	3.64470349911392	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
82300	-648.2675413086524	-4.941889204448046	-643.3256521042043	0.31901086269083007	2019.8941038914074	22.84641495005166	4.4467368584278555	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
82400	-647.4094378541824	-4.941889204448046	-642.4675486497345	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8555258639250236	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
82500	-648.2583181071018	-4.941889204448046	-643.3164289026538	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4016639339047234	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
82600	-647.5130468959644	-4.941889204448046	-642.5711576915164	0.31901086269083007	2019.8941038914074	22.84641495005166	4.088692369812689	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
82700	-647.6944815554648	-4.941889204448046	-642.7525923510168	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6032762438078354	0.07730462076278548	0.8603131032792832	0.3145502585728204	99.0
82800	-647.5512312790318	-4.941889204448046	-642.6093420745838	0.31901086269083007	2019.8941038914074	22.84641495005166	4.119796801157904	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
82900	-647.4386573399154	-4.941889204448046	-642.4967681354674	0.31901086269083007	2019.8941038914074	22.84641495005166	3.7943760853410815	0.07730462076278548	0.8603131032792832	0.3145502585728204	113.0
83000	-647.4115255559061	-4.941889204448046	-642.469636351458	0.31901086269083007	2019.8941038914074	22.84641495005166	3.848586332191586	0.07730462076278548	0.8603131032792832	0.3145502585728204	112.0
83100	-650.1412883126848	-4.941889204448046	-645.1993991082368	0.31901086269083007	2019.8941038914074	22.84641495005166	3.0408448952641725	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
83200	-647.5175125076271	-4.941889204448046	-642.575623303179	0.31901086269083007	2019.8941038914074	22.84641495005166	4.092575126897591	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
83300	-647.5056223332997	-4.941889204448046	-642.5637331288516	0.31901086269083007	2019.8941038914074	22.84641495005166	3.721906852930526	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
83400	-647.6150047911121	-4.941889204448046	-642.673115586664	0.31901086269083007	2019.8941038914074	22.84641495005166	3.645892084488105	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
83500	-647.4320503723957	-4.941889204448046	-642.4901611679476	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8046138210568663	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
83600	-647.5186600464394	-4.941889204448046	-642.5767708419913	0.31901086269083007	2019.8941038914074	22.84641495005166	3.711125839890767	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
83700	-647.4034286614221	-4.941889204448046	-642.461539456974	0.31901086269083007	2019.8941038914074	22.84641495005166	3.895429044496895	0.07730462076278548	0.8603131032792832	0.3145502585728204	112.0
83800	-647.5948609207808	-4.941889204448046	-642.6529717163327	0.31901086269083007	2019.8941038914074	22.84641495005166	4.150893587828886	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
83900	-647.7391770122692	-4.941889204448046	-642.7972878078212	0.31901086269083007	2019.8941038914074	22.84641495005166	3.5819969006647994	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
84000	-647.7254052091653	-4.941889204448046	-642.7835160047173	0.31901086269083007	2019.8941038914074	22.84641495005166	3.5883849122498352	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
84100	-647.4774871806517	-4.941889204448046	-642.5355979762036	0.31901086269083007	2019.8941038914074	22.84641495005166	3.747904040527291	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
84200	-648.4340726640633	-4.941889204448046	-643.4921834596153	0.31901086269083007	2019.8941038914074	22.84641495005166	3.355373037117004	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
84300	-647.40409561669	-4.941889204448046	-642.462206412242	0.31901086269083007	2019.8941038914074	22.84641495005166	3.884175998451867	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
84400	-648.6951022388228	-4.941889204448046	-643.7532130343747	0.31901086269083007	2019.8941038914074	22.84641495005166	3.2940686323185324	0.07730462076278548	0.8603131032792832	0.3145502585728204	112.0
84500	-647.5689450368991	-4.941889204448046	-642.6270558324511	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6745582890883455	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
84600	-647.7330135789346	-4.941889204448046	-642.7911243744865	0.31901086269083007	2019.8941038914074	22.84641495005166	4.231630845417246	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
84700	-647.7410450894458	-4.941889204448046	-642.7991558849978	0.31901086269083007	2019.8941038914074	22.84641495005166	4.235769469929776	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
84800	-647.416775331212	-4.941889204448046	-642.474886126764	0.31901086269083007	2019.8941038914074	22.84641495005166	3.964711176313506	0.07730462076278548	0.8603131032792832	0.3145502585728204	102.0
84900	-647.7219593743075	-4.941889204448046	-642.7800701698595	0.31901086269083007	2019.8941038914074	22.84641495005166	4.225855826250159	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
85000	-648.5080056224726	-4.941889204448046	-643.5661164180245	0.31901086269083007	2019.8941038914074	22.84641495005166	3.3372103962314963	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
85100	-647.6594660036822	-4.941889204448046	-642.717576799234	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6211838566454864	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
85200	-649.2000810311904	-4.941889204448046	-644.2581918267423	0.31901086269083007	2019.8941038914074	22.84641495005166	4.704321740059543	0.07730462076278548	0.8603131032792832	0.3145502585728204	114.0
85300	-648.0487091138048	-4.941889204448046	-643.1068199093567	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4643210619067792	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
85400	-648.1015842759859	-4.941889204448046	-643.159695071538	0.31901086269083007	2019.8941038914074	22.84641495005166	4.38914651135352	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
85500	-647.9399442782913	-4.941889204448046	-642.9980550738431	0.31901086269083007	2019.8941038914074	22.84641495005166	3.501261582330106	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
85600	-647.4041028134475	-4.941889204448046	-642.4622136089995	0.31901086269083007	2019.8941038914074	22.84641495005166	3.914289297016206	0.07730462076278548	0.8603131032792832	0.3145502585728204	104.0
85700	-648.7364536049399	-4.941889204448046	-643.7945644004918	0.31901086269083007	2019.8941038914074	22.84641495005166	4.586604279146942	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
85800	-649.64286592496	-4.941889204448046	-644.700976720512	0.31901086269083007	2019.8941038914074	22.84641495005166	3.1166793118568394	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
85900	-648.3421806154295	-4.941889204448046	-643.4002914109814	0.31901086269083007	2019.8941038914074	22.84641495005166	3.3789816138943856	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
86000	-647.8712316463598	-4.941889204448046	-642.9293424419118	0.31901086269083007	2019.8941038914074	22.84641495005166	4.2973473096843104	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
86100	-647.4435776596758	-4.941889204448046	-642.5016884552278	0.31901086269083007	2019.8941038914074	22.84641495005166	4.013184893111135	0.07730462076278548	0.8603131032792832	0.3145502585728204	102.0
86200	-647.6059222447916	-4.941889204448046	-642.6640330403435	0.31901086269083007	2019.8941038914074	22.84641495005166	4.158218255498306	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
86300	-647.4089307623749	-4.941889204448046	-642.4670415579269	0.31901086269083007	2019.8941038914074	22.84641495005166	3.941267826691215	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
86400	-648.1121065195039	-4.941889204448046	-643.1702173150558	0.31901086269083007	2019.8941038914074	22.84641495005166	4.3929732668348525	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
86500	-647.457336115396	-4.941889204448046	-642.5154469109478	0.31901086269083007	2019.8941038914074	22.84641495005166	4.031468738574715	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
86600	-647.588174505928	-4.941889204448046	-642.6462853014799	0.31901086269083007	2019.8941038914074	22.84641495005166	4.146367328982955	0.07730462076278548	0.8603131032792832	0.3145502585728204	104.0
86700	-647.4837613799646	-4.941889204448046	-642.5418721755166	0.31901086269083007	2019.8941038914074	22.84641495005166	4.061051006591463	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
86800	-649.3445255537779	-4.941889204448046	-644.4026363493299	0.31901086269083007	2019.8941038914074	22.84641495005166	4.7381600488933815	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
86900	-647.4174339843112	-4.941889204448046	-642.4755447798631	0.31901086269083007	2019.8941038914074	22.84641495005166	3.9663127634481303	0.07730462076278548	0.8603131032792832	0.3145502585728204	107.0
87000	-649.1097100248371	-4.941889204448046	-644.167820820389	0.31901086269083007	2019.8941038914074	22.84641495005166	3.2095875316405498	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
87100	-647.8822386152431	-4.941889204448046	-642.940349410795	0.31901086269083007	2019.8941038914074	22.84641495005166	4.302158978828702	0.07730462076278548	0.8603131032792832	0.3145502585728204	113.0
87200	-647.4422582924483	-4.941889204448046	-642.5003690880003	0.31901086269083007	2019.8941038914074	22.84641495005166	4.011279982364393	0.07730462076278548	0.8603131032792832	0.3145502585728204	114.0
87300	-647.9282296256893	-4.941889204448046	-642.9863404212412	0.31901086269083007	2019.8941038914074	22.84641495005166	4.321726593576694	0.07730462076278548	0.8603131032792832	0.3145502585728204	116.0
87400	-647.5349114096	-4.941889204448046	-642.593022205152	0.31901086269083007	2019.8941038914074	22.84641495005166	4.107044368732824	0.07730462076278548	0.8603131032792832	0.3145502585728204	113.0
87500	-647.586934361688	-4.941889204448046	-642.6450451572399	0.31901086269083007	2019.8941038914074	22.84641495005166	4.145519251222389	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
87600	-647.6044454134856	-4.941889204448046	-642.6625562090376	0.31901086269083007	2019.8941038914074	22.84641495005166	4.1572515940811385	0.07730462076278548	0.8603131032792832	0.3145502585728204	104.0
87700	-647.4033857139812	-4.941889204448046	-642.461496509533	0.31901086269083007	2019.8941038914074	22.84641495005166	3.899824573232632	0.07730462076278548	0.8603131032792832	0.3145502585728204	102.0
87800	-647.4239353879047	-4.941889204448046	-642.4820461834568	0.31901086269083007	2019.8941038914074	22.84641495005166	3.980472284027084	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
87900	-649.3889937081146	-4.941889204448046	-644.4471045036667	0.31901086269083007	2019.8941038914074	22.84641495005166	4.748353636028119	0.07730462076278548	0.8603131032792832	0.3145502585728204	113.0
88000	-647.5757328210495	-4.941889204448046	-642.6338436166016	0.31901086269083007	2019.8941038914074	22.84641495005166	4.137730800303557	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
88100	-647.8771558268816	-4.941889204448046	-642.9352666224336	0.31901086269083007	2019.8941038914074	22.84641495005166	3.5244483705029213	0.07730462076278548	0.8603131032792832	0.3145502585728204	112.0
88200	-648.821274322054	-4.941889204448046	-643.879385117606	0.31901086269083007	2019.8941038914074	22.84641495005166	4.609358703639498	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
88300	-648.7344457489157	-4.941889204448046	-643.7925565444676	0.31901086269083007	2019.8941038914074	22.84641495005166	4.586057927431708	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
88400	-647.5605950630252	-4.941889204448046	-642.6187058585772	0.31901086269083007	2019.8941038914074	22.84641495005166	4.126808083995197	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
88500	-647.9476649588069	-4.941889204448046	-643.0057757543589	0.31901086269083007	2019.8941038914074	22.84641495005166	4.3297540965629455	0.07730462076278548	0.8603131032792832	0.3145502585728204	112.0
88600	-647.4058924104847	-4.941889204448046	-642.4640032060366	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8710412674525596	0.07730462076278548	0.8603131032792832	0.3145502585728204	103.0
88700	-647.8705611825726	-4.941889204448046	-642.9286719781245	0.31901086269083007	2019.8941038914074	22.84641495005166	4.297052516194846	0.07730462076278548	0.8603131032792832	0.3145502585728204	105.0
88800	-648.76137031136	-4.941889204448046	-643.819481106912	0.31901086269083007	2019.8941038914074	22.84641495005166	3.279633199717352	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
88900	-647.4724433475824	-4.941889204448046	-642.5305541431343	0.31901086269083007	2019.8941038914074	22.84641495005166	4.049070996274713	0.07730462076278548	0.8603131032792832	0.3145502585728204	108.0
89000	-648.186440933024	-4.941889204448046	-643.244551728576	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4220952532009243	0.07730462076278548	0.8603131032792832	0.3145502585728204	110.0
89100	-648.5370383125082	-4.941889204448046	-643.5951491080602	0.31901086269083007	2019.8941038914074	22.84641495005166	3.33026284160467	0.07730462076278548	0.8603131032792832	0.3145502585728204	104.0
89200	-648.1362850030443	-4.941889204448046	-643.1943957985964	0.31901086269083007	2019.8941038914074	22.84641495005166	4.40166863523817	0.07730462076278548	0.8603131032792832	0.3145502585728204	111.0
89300	-647.4422331873495	-4.941889204448046	-642.5003439829015	0.31901086269083007	2019.8941038914074	22.84641495005166	3.78924227485124	0.07730462076278548	0.8603131032792832	0.3145502585728204	104.0
89400	-647.462074973	-4.941889204448046	-642.520185768552	0.31901086269083007	2019.8941038914074	22.84641495005166	3.7643529733151775	0.07730462076278548	0.8603131032792832	0.3145502585728204	106.0
89500	-647.5950150787835	-4.941889204448046	-642.6531258743355	0.31901086269083007	2019.8941038914074	22.84641495005166	3.657886824094273	0.07730462076278548	0.8603131032792832	0.3145502585728204	104.0
89600	-649.9784385132502	-4.941889204448046	-645.0365493088021	0.31901086269083007	2019.8941038914074	22.84641495005166	4.875198972212774	0.07730462076278548	0.8603131032792832	0.3145502585728204	109.0
