# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Mar 03 13:33:46 PST 2023 [seed=666]
# -seed 666 -overwrite /home/andrew/expmDerivative/code/covid10Mar_285plusNYC.noRandom.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	sampleLoc.clock.rate	glmCoefficients1	glmCoefficients2	glmCoefficients3	c_allTransitions[1]
80000	-648.1890996227228	-4.899387697465774	-643.289711925257	0.31901086269083007	2019.8941038914074	22.84641495005166	3.393007724238711	0.03229268589330886	0.5682855801497159	0.4255033856587439	100.0
81000	-647.6697300935432	-4.940672400469776	-642.7290576930734	0.31901086269083007	2019.8941038914074	22.84641495005166	4.5237372346789275	0.018960768813516028	0.8567967753976189	0.31758754434268444	104.0
82000	-647.7872232872999	-4.937250350587135	-642.8499729367128	0.31901086269083007	2019.8941038914074	22.84641495005166	4.235684701545603	-0.001221009583869101	0.8724912565990942	0.21610920998416325	110.0
83000	-647.9703745057914	-4.877078610598744	-643.0932958951927	0.31901086269083007	2019.8941038914074	22.84641495005166	4.926182322705167	0.0872389043622303	0.5533187169170841	-0.11313498801886085	109.0
84000	-648.2590144010275	-5.027649158899208	-643.2313652421283	0.31901086269083007	2019.8941038914074	22.84641495005166	2.704701839562034	7.04668795339064E-4	0.8539306734077564	0.8955099381347421	98.0
85000	-646.3919727948941	-4.942957808841592	-641.4490149860525	0.31901086269083007	2019.8941038914074	22.84641495005166	3.387523066733294	0.02377718578638698	0.7887524953570572	0.48053042243545396	104.0
86000	-647.5624505404635	-5.01848909877851	-642.5439614416849	0.31901086269083007	2019.8941038914074	22.84641495005166	2.9821906467163712	-0.013682419217636133	0.9141512674069542	0.7886671741488006	109.0
87000	-650.3337006178356	-4.918282109646019	-645.4154185081895	0.31901086269083007	2019.8941038914074	22.84641495005166	3.328844164096371	0.04574066960465978	0.8041035264454264	0.08674708478942962	102.0
88000	-647.7794114434574	-4.981165520599263	-642.7982459228582	0.31901086269083007	2019.8941038914074	22.84641495005166	2.9917896910678796	-0.022830887361239456	0.8161472911609908	0.7018898661158675	100.0
89000	-646.7163906246932	-4.933770652652667	-641.7826199720405	0.31901086269083007	2019.8941038914074	22.84641495005166	4.1273572818141755	0.02597421885550541	0.788739274918375	0.3966406270499625	107.0
90000	-646.9950194566226	-4.95973691850973	-642.0352825381128	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4125442859015065	-0.00299238590459093	0.7826199006728141	0.6126461902472586	110.0
91000	-647.7879834237451	-4.897828004520573	-642.8901554192246	0.31901086269083007	2019.8941038914074	22.84641495005166	4.7502668661939635	0.04123319768182532	0.6960118954952799	-0.08021328164179624	110.0
92000	-649.760242253102	-4.902088229923034	-644.8581540231789	0.31901086269083007	2019.8941038914074	22.84641495005166	5.314693108257389	0.018320300645376014	0.7095134246734878	-0.15133993466962717	111.0
93000	-647.8290562535774	-4.885677940501027	-642.9433783130763	0.31901086269083007	2019.8941038914074	22.84641495005166	4.592045535025067	0.06388779587349064	0.6160236732478603	-0.10862585877231878	112.0
94000	-648.7531463386282	-4.90529786330346	-643.8478484753248	0.31901086269083007	2019.8941038914074	22.84641495005166	4.098366136718544	0.03714635853222259	0.7398207134216014	-0.06009356136053023	106.0
95000	-647.4864990246682	-4.907305148393537	-642.5791938762746	0.31901086269083007	2019.8941038914074	22.84641495005166	5.041729235209247	0.0683612448996076	0.750603126876285	0.01748550590568957	107.0
96000	-647.1058282096396	-4.944305139224987	-642.1615230704147	0.31901086269083007	2019.8941038914074	22.84641495005166	3.938875786342576	0.01687018896840787	0.8924254934698685	0.26014634108188045	110.0
97000	-646.2296317119632	-4.9276035549790205	-641.3020281569842	0.31901086269083007	2019.8941038914074	22.84641495005166	3.747767113759878	0.0447557975353008	0.7851267541883629	0.33517787505435453	108.0
98000	-647.6859176243469	-4.9233005038621345	-642.7626171204847	0.31901086269083007	2019.8941038914074	22.84641495005166	3.4890344977944774	-0.0013296275643213049	0.7778012666012746	0.30227524263531436	107.0
99000	-646.2902412597791	-4.9454760742761215	-641.344765185503	0.31901086269083007	2019.8941038914074	22.84641495005166	3.611513885786778	0.01835344568531965	0.8103275767143363	0.46560050827494387	106.0
100000	-647.1547022807283	-4.92198941244037	-642.232712868288	0.31901086269083007	2019.8941038914074	22.84641495005166	3.9121165986513486	0.06639346369874155	0.8110917989976041	0.15355836268025502	105.0
101000	-646.6237034559011	-4.949788200315101	-641.673915255586	0.31901086269083007	2019.8941038914074	22.84641495005166	3.3383244611070393	0.026719545317118433	0.7644061250154548	0.5685224833785202	107.0
102000	-647.0988907816372	-4.915554473048875	-642.1833363085883	0.31901086269083007	2019.8941038914074	22.84641495005166	4.6416981401649675	0.06781177045825228	0.773170188516243	0.17885211046348962	102.0
103000	-647.4563559567475	-4.981612045582595	-642.474743911165	0.31901086269083007	2019.8941038914074	22.84641495005166	3.046428836506433	0.031025826936820922	0.9140912927223404	0.5712387775195346	105.0
104000	-647.2132541297101	-4.911451402596217	-642.3018027271139	0.31901086269083007	2019.8941038914074	22.84641495005166	3.411254266192826	0.029585320534636653	0.6392261756287652	0.43825642678549026	106.0
105000	-649.3437121016208	-4.913951137358415	-644.4297609642624	0.31901086269083007	2019.8941038914074	22.84641495005166	3.400655748542697	0.023510329480464803	0.7768068178584534	0.13255338793418614	106.0
106000	-651.9018521012666	-4.991794492851452	-646.9100576084152	0.31901086269083007	2019.8941038914074	22.84641495005166	4.386041247113384	-0.017892494056032097	1.0954410798141356	0.2097319998781167	111.0
107000	-646.6157463442297	-4.952943250607676	-641.6628030936221	0.31901086269083007	2019.8941038914074	22.84641495005166	3.420405239664996	0.04533846021557563	0.8230867844689881	0.503945873847931	108.0
108000	-647.2944409825701	-4.919435527458434	-642.3750054551117	0.31901086269083007	2019.8941038914074	22.84641495005166	3.5751941899250497	0.00964930426370414	0.660689870874952	0.478354340177978	103.0
109000	-648.1993417774444	-5.030969155687103	-643.1683726217573	0.31901086269083007	2019.8941038914074	22.84641495005166	3.2343610384531334	-0.02847947609191731	0.9529234781383386	0.8054948040802337	109.0
110000	-652.2009974403358	-5.001042453602417	-647.1999549867334	0.31901086269083007	2019.8941038914074	22.84641495005166	2.8770844059404688	0.10557679170170099	0.9407255251267668	0.6497472784840629	102.0
111000	-647.645153474918	-4.948082024669528	-642.6970714502485	0.31901086269083007	2019.8941038914074	22.84641495005166	2.9557811253679795	0.018211290879437465	0.7967091229602447	0.5094330076485134	112.0
112000	-647.781944928514	-5.001539575371777	-642.7804053531422	0.31901086269083007	2019.8941038914074	22.84641495005166	2.934560579043687	0.03445353193202751	0.9187188071430421	0.6906722668259213	105.0
113000	-646.7441333933392	-4.962237685862684	-641.7818957074766	0.31901086269083007	2019.8941038914074	22.84641495005166	3.775366421703393	0.03277648077936997	0.903870578138053	0.43564668807961915	106.0
114000	-646.925270548453	-4.888430676714513	-642.0368398717385	0.31901086269083007	2019.8941038914074	22.84641495005166	4.126928962484407	0.03791715878121012	0.6212128807131482	0.17333530878416156	108.0
115000	-651.0183428826248	-4.87950601135705	-646.1388368712677	0.31901086269083007	2019.8941038914074	22.84641495005166	4.27703070571882	0.15769404795270953	0.5524334142083385	0.12625716063643533	114.0
116000	-649.1369028373108	-5.077205106290867	-644.0596977310199	0.31901086269083007	2019.8941038914074	22.84641495005166	2.716684770359249	-0.013652812886207247	1.07108313806323	0.8832769848881025	104.0
117000	-646.8258703001717	-4.9324349740124	-641.8934353261593	0.31901086269083007	2019.8941038914074	22.84641495005166	4.079895525288655	0.020224121683048626	0.7684323835034674	0.42252256582778697	109.0
118000	-648.1277258879004	-4.89217372073557	-643.2355521671649	0.31901086269083007	2019.8941038914074	22.84641495005166	4.748938428198477	0.11705845280150598	0.6573992641572234	0.038159686148962195	107.0
119000	-646.2450223757638	-4.921343336887193	-641.3236790388767	0.31901086269083007	2019.8941038914074	22.84641495005166	4.067513084373907	0.04686666492828339	0.778181903105757	0.27004815523145304	107.0
120000	-649.1395663408408	-5.045149016236206	-644.0944173246046	0.31901086269083007	2019.8941038914074	22.84641495005166	2.7441478532855212	0.01402560413624918	0.8562291699516247	0.9684058500914646	101.0
121000	-647.3275698520043	-4.922906041396293	-642.404663810608	0.31901086269083007	2019.8941038914074	22.84641495005166	3.2723069788177415	0.050319481023780976	0.6633189438501154	0.5006666849098044	102.0
122000	-648.0867619561258	-4.889578086868635	-643.1971838692572	0.31901086269083007	2019.8941038914074	22.84641495005166	3.6871749059967773	0.0318925255359081	0.5502090747552052	0.3504574231917697	106.0
123000	-647.5321012508034	-4.956631007325758	-642.5754702434776	0.31901086269083007	2019.8941038914074	22.84641495005166	3.5176555199456443	-0.0072665642332726404	0.753529214101003	0.6285951390169974	101.0
124000	-646.8974967694971	-4.9260717357845465	-641.9714250337125	0.31901086269083007	2019.8941038914074	22.84641495005166	4.052454484359962	0.022452631397478245	0.7323540882662758	0.4262277849560485	103.0
125000	-648.2643053164556	-4.9366090025086145	-643.3276963139471	0.31901086269083007	2019.8941038914074	22.84641495005166	4.202895876396326	0.08041551160754329	0.8876746021929762	0.09155345887795678	105.0
126000	-647.3685840852221	-4.927815246842329	-642.4407688383798	0.31901086269083007	2019.8941038914074	22.84641495005166	3.8099099356643147	-0.003430250496392402	0.7119829108503583	0.4749035822420984	110.0
127000	-647.3299758295057	-4.89068106787783	-642.4392947616278	0.31901086269083007	2019.8941038914074	22.84641495005166	5.008777555837274	0.06642528181979135	0.6559643287798068	0.026265832852357285	104.0
128000	-651.8421067290982	-5.015196771093976	-646.8269099580042	0.31901086269083007	2019.8941038914074	22.84641495005166	3.7894879971285254	0.06506060467803128	0.9461118361425499	0.7294906096934162	112.0
129000	-646.892131407106	-4.9219166056825925	-641.9702148014235	0.31901086269083007	2019.8941038914074	22.84641495005166	3.9437513669927133	0.020951901897221112	0.8042530200496879	0.19497131239685994	107.0
130000	-647.1551846900172	-4.900509924938495	-642.2546747650787	0.31901086269083007	2019.8941038914074	22.84641495005166	4.093150895747846	0.0686753391953425	0.7118951118263298	0.050113039234396285	107.0
